ref_area,ref_area.label,source,source.label,indicator,indicator.label,sex,sex.label,classif1,classif1.label,classif2,classif2.label,time,obs_value,obs_status,obs_status.label
X75,Central and Western Asia: Lower-middle income,XA:8448,X75 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_F,Sex: Female,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,6.103,,
X75,Central and Western Asia: Lower-middle income,XA:8448,X75 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_F,Sex: Female,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_RUR,Area type: Rural,2020,4.369,,
X75,Central and Western Asia: Lower-middle income,XA:8448,X75 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_F,Sex: Female,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_URB,Area type: Urban,2020,8.015,,
X75,Central and Western Asia: Lower-middle income,XA:8448,X75 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_F,Sex: Female,AGE_YTHADULT_Y15-24,"Age (Youth, adults): 15-24",GEO_COV_NAT,Area type: National,2020,13.692,,
X75,Central and Western Asia: Lower-middle income,XA:8448,X75 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_F,Sex: Female,AGE_YTHADULT_Y15-24,"Age (Youth, adults): 15-24",GEO_COV_RUR,Area type: Rural,2020,9.851,,
X75,Central and Western Asia: Lower-middle income,XA:8448,X75 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_F,Sex: Female,AGE_YTHADULT_Y15-24,"Age (Youth, adults): 15-24",GEO_COV_URB,Area type: Urban,2020,18.107,,
X75,Central and Western Asia: Lower-middle income,XA:8448,X75 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_F,Sex: Female,AGE_YTHADULT_YGE25,"Age (Youth, adults): 25+",GEO_COV_NAT,Area type: National,2020,4.859,,
X75,Central and Western Asia: Lower-middle income,XA:8448,X75 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_F,Sex: Female,AGE_YTHADULT_YGE25,"Age (Youth, adults): 25+",GEO_COV_RUR,Area type: Rural,2020,3.45,,
X75,Central and Western Asia: Lower-middle income,XA:8448,X75 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_F,Sex: Female,AGE_YTHADULT_YGE25,"Age (Youth, adults): 25+",GEO_COV_URB,Area type: Urban,2020,6.402,,
X76,Central and Western Asia: Upper-middle income,XA:8449,X76 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,10.446,,
X76,Central and Western Asia: Upper-middle income,XA:8449,X76 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_RUR,Area type: Rural,2020,8.075,,
X76,Central and Western Asia: Upper-middle income,XA:8449,X76 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_URB,Area type: Urban,2020,11.706,,
X76,Central and Western Asia: Upper-middle income,XA:8449,X76 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_Y15-24,"Age (Youth, adults): 15-24",GEO_COV_NAT,Area type: National,2020,19.705,,
X76,Central and Western Asia: Upper-middle income,XA:8449,X76 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_Y15-24,"Age (Youth, adults): 15-24",GEO_COV_RUR,Area type: Rural,2020,15.508,,
X76,Central and Western Asia: Upper-middle income,XA:8449,X76 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_Y15-24,"Age (Youth, adults): 15-24",GEO_COV_URB,Area type: Urban,2020,22.18,,
X76,Central and Western Asia: Upper-middle income,XA:8449,X76 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE25,"Age (Youth, adults): 25+",GEO_COV_NAT,Area type: National,2020,8.783,,
X76,Central and Western Asia: Upper-middle income,XA:8449,X76 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE25,"Age (Youth, adults): 25+",GEO_COV_RUR,Area type: Rural,2020,6.629,,
X76,Central and Western Asia: Upper-middle income,XA:8449,X76 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE25,"Age (Youth, adults): 25+",GEO_COV_URB,Area type: Urban,2020,9.906,,
X76,Central and Western Asia: Upper-middle income,XA:8449,X76 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_M,Sex: Male,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,9.918,,
X76,Central and Western Asia: Upper-middle income,XA:8449,X76 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_M,Sex: Male,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_RUR,Area type: Rural,2020,7.542,,
X76,Central and Western Asia: Upper-middle income,XA:8449,X76 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_M,Sex: Male,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_URB,Area type: Urban,2020,11.175,,
X76,Central and Western Asia: Upper-middle income,XA:8449,X76 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_M,Sex: Male,AGE_YTHADULT_Y15-24,"Age (Youth, adults): 15-24",GEO_COV_NAT,Area type: National,2020,18.579,,
X76,Central and Western Asia: Upper-middle income,XA:8449,X76 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_M,Sex: Male,AGE_YTHADULT_Y15-24,"Age (Youth, adults): 15-24",GEO_COV_RUR,Area type: Rural,2020,14.321,,
X76,Central and Western Asia: Upper-middle income,XA:8449,X76 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_M,Sex: Male,AGE_YTHADULT_Y15-24,"Age (Youth, adults): 15-24",GEO_COV_URB,Area type: Urban,2020,21.099,,
X76,Central and Western Asia: Upper-middle income,XA:8449,X76 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_M,Sex: Male,AGE_YTHADULT_YGE25,"Age (Youth, adults): 25+",GEO_COV_NAT,Area type: National,2020,8.319,,
X76,Central and Western Asia: Upper-middle income,XA:8449,X76 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_M,Sex: Male,AGE_YTHADULT_YGE25,"Age (Youth, adults): 25+",GEO_COV_RUR,Area type: Rural,2020,6.177,,
X76,Central and Western Asia: Upper-middle income,XA:8449,X76 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_M,Sex: Male,AGE_YTHADULT_YGE25,"Age (Youth, adults): 25+",GEO_COV_URB,Area type: Urban,2020,9.428,,
X76,Central and Western Asia: Upper-middle income,XA:8449,X76 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_F,Sex: Female,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,11.309,,
X76,Central and Western Asia: Upper-middle income,XA:8449,X76 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_F,Sex: Female,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_RUR,Area type: Rural,2020,8.94,,
X76,Central and Western Asia: Upper-middle income,XA:8449,X76 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_F,Sex: Female,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_URB,Area type: Urban,2020,12.578,,
X76,Central and Western Asia: Upper-middle income,XA:8449,X76 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_F,Sex: Female,AGE_YTHADULT_Y15-24,"Age (Youth, adults): 15-24",GEO_COV_NAT,Area type: National,2020,21.663,,
X76,Central and Western Asia: Upper-middle income,XA:8449,X76 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_F,Sex: Female,AGE_YTHADULT_Y15-24,"Age (Youth, adults): 15-24",GEO_COV_RUR,Area type: Rural,2020,17.584,,
X76,Central and Western Asia: Upper-middle income,XA:8449,X76 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_F,Sex: Female,AGE_YTHADULT_Y15-24,"Age (Youth, adults): 15-24",GEO_COV_URB,Area type: Urban,2020,24.055,,
X76,Central and Western Asia: Upper-middle income,XA:8449,X76 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_F,Sex: Female,AGE_YTHADULT_YGE25,"Age (Youth, adults): 25+",GEO_COV_NAT,Area type: National,2020,9.534,,
X76,Central and Western Asia: Upper-middle income,XA:8449,X76 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_F,Sex: Female,AGE_YTHADULT_YGE25,"Age (Youth, adults): 25+",GEO_COV_RUR,Area type: Rural,2020,7.351,,
X76,Central and Western Asia: Upper-middle income,XA:8449,X76 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_F,Sex: Female,AGE_YTHADULT_YGE25,"Age (Youth, adults): 25+",GEO_COV_URB,Area type: Urban,2020,10.683,,
X77,Central and Western Asia: High income,XA:8450,X77 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,4.252,,
X77,Central and Western Asia: High income,XA:8450,X77 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_RUR,Area type: Rural,2020,3.918,,
X77,Central and Western Asia: High income,XA:8450,X77 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_URB,Area type: Urban,2020,4.292,,
X77,Central and Western Asia: High income,XA:8450,X77 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_Y15-24,"Age (Youth, adults): 15-24",GEO_COV_NAT,Area type: National,2020,7.83,,
X77,Central and Western Asia: High income,XA:8450,X77 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_Y15-24,"Age (Youth, adults): 15-24",GEO_COV_RUR,Area type: Rural,2020,6.417,,
X77,Central and Western Asia: High income,XA:8450,X77 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_Y15-24,"Age (Youth, adults): 15-24",GEO_COV_URB,Area type: Urban,2020,8.007,,
X77,Central and Western Asia: High income,XA:8450,X77 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE25,"Age (Youth, adults): 25+",GEO_COV_NAT,Area type: National,2020,3.634,,
X77,Central and Western Asia: High income,XA:8450,X77 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE25,"Age (Youth, adults): 25+",GEO_COV_RUR,Area type: Rural,2020,3.475,,
X77,Central and Western Asia: High income,XA:8450,X77 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE25,"Age (Youth, adults): 25+",GEO_COV_URB,Area type: Urban,2020,3.654,,
X77,Central and Western Asia: High income,XA:8450,X77 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_M,Sex: Male,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,4.128,,
X77,Central and Western Asia: High income,XA:8450,X77 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_M,Sex: Male,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_RUR,Area type: Rural,2020,3.676,,
X77,Central and Western Asia: High income,XA:8450,X77 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_M,Sex: Male,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_URB,Area type: Urban,2020,4.185,,
X77,Central and Western Asia: High income,XA:8450,X77 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_M,Sex: Male,AGE_YTHADULT_Y15-24,"Age (Youth, adults): 15-24",GEO_COV_NAT,Area type: National,2020,7.556,,
X77,Central and Western Asia: High income,XA:8450,X77 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_M,Sex: Male,AGE_YTHADULT_Y15-24,"Age (Youth, adults): 15-24",GEO_COV_RUR,Area type: Rural,2020,5.943,,
X77,Central and Western Asia: High income,XA:8450,X77 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_M,Sex: Male,AGE_YTHADULT_Y15-24,"Age (Youth, adults): 15-24",GEO_COV_URB,Area type: Urban,2020,7.767,,
X77,Central and Western Asia: High income,XA:8450,X77 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_M,Sex: Male,AGE_YTHADULT_YGE25,"Age (Youth, adults): 25+",GEO_COV_NAT,Area type: National,2020,3.56,,
X77,Central and Western Asia: High income,XA:8450,X77 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_M,Sex: Male,AGE_YTHADULT_YGE25,"Age (Youth, adults): 25+",GEO_COV_RUR,Area type: Rural,2020,3.279,,
X77,Central and Western Asia: High income,XA:8450,X77 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_M,Sex: Male,AGE_YTHADULT_YGE25,"Age (Youth, adults): 25+",GEO_COV_URB,Area type: Urban,2020,3.594,,
X77,Central and Western Asia: High income,XA:8450,X77 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_F,Sex: Female,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,4.389,,
X77,Central and Western Asia: High income,XA:8450,X77 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_F,Sex: Female,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_RUR,Area type: Rural,2020,4.196,,
X77,Central and Western Asia: High income,XA:8450,X77 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_F,Sex: Female,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_URB,Area type: Urban,2020,4.412,,
X77,Central and Western Asia: High income,XA:8450,X77 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_F,Sex: Female,AGE_YTHADULT_Y15-24,"Age (Youth, adults): 15-24",GEO_COV_NAT,Area type: National,2020,8.116,,
X77,Central and Western Asia: High income,XA:8450,X77 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_F,Sex: Female,AGE_YTHADULT_Y15-24,"Age (Youth, adults): 15-24",GEO_COV_RUR,Area type: Rural,2020,6.953,,
X77,Central and Western Asia: High income,XA:8450,X77 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_F,Sex: Female,AGE_YTHADULT_Y15-24,"Age (Youth, adults): 15-24",GEO_COV_URB,Area type: Urban,2020,8.255,,
X77,Central and Western Asia: High income,XA:8450,X77 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_F,Sex: Female,AGE_YTHADULT_YGE25,"Age (Youth, adults): 25+",GEO_COV_NAT,Area type: National,2020,3.719,,
X77,Central and Western Asia: High income,XA:8450,X77 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_F,Sex: Female,AGE_YTHADULT_YGE25,"Age (Youth, adults): 25+",GEO_COV_RUR,Area type: Rural,2020,3.702,,
X77,Central and Western Asia: High income,XA:8450,X77 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_F,Sex: Female,AGE_YTHADULT_YGE25,"Age (Youth, adults): 25+",GEO_COV_URB,Area type: Urban,2020,3.721,,
X78,Central and Western Asia,XA:8399,X78 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,9.228,,
X78,Central and Western Asia,XA:8399,X78 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_RUR,Area type: Rural,2020,6.81,,
X78,Central and Western Asia,XA:8399,X78 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_URB,Area type: Urban,2020,10.652,,
X78,Central and Western Asia,XA:8399,X78 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_Y15-24,"Age (Youth, adults): 15-24",GEO_COV_NAT,Area type: National,2020,17.522,,
X78,Central and Western Asia,XA:8399,X78 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_Y15-24,"Age (Youth, adults): 15-24",GEO_COV_RUR,Area type: Rural,2020,13.321,,
X78,Central and Western Asia,XA:8399,X78 - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_Y15-24,"Age (Youth, adults): 15-24",GEO_COV_URB,Area type: Urban,2020,20.281,,
